2.38	16.00	57.00	
2.41	18.34	50.03	
2.03	20.23	43.07	
1.38	22.41	35.10	
1.48	25.17	29.66	
1.31	28.21	24.69	
1.03	29.76	22.45	
1.03	29.48	23.38	
1.00	28.79	24.59	
1.13	27.70	25.10	
1.66	25.07	30.45	
1.83	23.00	36.31	
2.03	20.97	43.41	
2.10	19.38	45.86	
2.28	17.66	51.66	
2.21	17.00	53.86	
2.03	17.00	50.62	
2.07	17.00	49.10	
2.00	16.17	49.10	
2.38	16.00	51.52	
2.41	16.00	54.86	
2.66	15.79	57.07	
2.83	16.00	59.50	
2.45	16.69	55.76	
2.48	18.00	51.14	
1.10	18.00	50.79	
1.07	19.14	45.38	
2.14	20.00	49.76	
2.86	19.55	53.55	
3.17	19.03	57.97	
3.10	20.00	56.31	
3.07	20.00	56.93	
3.00	20.00	57.48	
3.24	20.28	56.62	
2.52	19.86	57.48	
0.90	18.34	59.86	
1.10	17.00	67.21	
0.97	16.03	70.14	
1.10	14.70	71.97	
1.10	13.97	74.83	
1.24	13.00	73.48	
1.80	13.00	70.87	
1.69	12.48	68.66	
2.00	12.00	69.72	
1.69	12.00	67.86	
1.67	12.00	68.13	
1.59	13.00	65.31	
1.63	14.43	58.87	
1.76	15.97	52.28	
1.55	16.55	51.66	
1.24	17.45	49.07	
1.52	18.14	45.55	
1.27	20.37	41.27	
1.14	19.76	43.52	
1.07	16.83	60.00	
1.00	16.37	59.03	
1.24	16.17	65.10	
1.23	17.30	59.13	
1.00	16.45	50.10	
1.07	14.38	53.76	
1.17	13.03	60.79	
1.10	13.00	63.59	
1.45	12.07	67.48	
1.03	12.00	71.66	
1.00	11.41	76.48	
1.00	11.00	78.79	
1.10	10.90	83.55	
1.62	10.00	88.07	
1.90	10.00	89.66	
2.14	10.62	87.93	
1.90	11.00	84.40	
1.76	12.21	81.72	
1.24	14.03	72.21	
0.97	15.86	61.76	
0.97	16.90	59.90	
1.17	13.43	81.10	
0.66	17.07	61.72	
0.97	15.28	70.52	
1.14	14.03	79.07	
1.17	16.97	69.66	
1.10	16.72	57.00	
1.59	16.00	59.00	
1.14	14.83	61.07	
1.66	14.00	62.52	
1.90	13.07	70.45	
7.24	12.62	71.21	
12.24	11.00	75.83	
3.43	10.00	82.53	
7.07	10.62	81.07	
2.72	11.00	80.41	
2.48	11.00	81.31	
3.03	11.00	82.07	
2.59	11.00	80.45	
2.31	11.00	78.79	
1.97	11.55	78.52	
2.17	13.03	74.72	
2.14	14.41	70.21	
1.93	15.17	65.41	
1.72	15.83	62.69	
1.38	17.90	53.90	
1.45	18.79	52.17	
1.07	19.83	48.10	
0.86	22.07	42.03	
1.00	23.52	38.59	
1.00	23.17	38.60	
1.07	22.24	40.72	
1.03	19.59	46.59	
1.45	18.10	50.93	
2.17	15.80	58.70	
2.07	15.00	64.52	
1.86	14.45	69.93	
2.28	13.28	75.66	
2.00	12.14	79.59	
2.07	11.03	83.38	
2.31	10.00	87.79	
2.48	9.62	88.62	
3.93	9.03	91.90	
4.79	10.21	90.76	
3.93	11.72	84.31	
2.87	14.47	73.53	
2.69	16.72	64.86	
1.55	19.14	57.69	
1.52	20.97	50.90	
1.34	23.14	43.90	
0.97	25.83	36.14	
0.66	28.24	28.83	
0.43	30.10	26.30	
0.14	30.00	21.07	
0.80	29.50	22.80	
1.10	27.72	24.62	
1.07	25.17	31.33	
1.03	23.45	34.55	
1.00	21.55	37.93	
1.17	20.17	40.41	
1.14	19.10	41.55	
1.41	18.38	43.48	
1.55	17.31	49.66	
1.90	16.34	55.34	
1.83	15.52	56.34	
1.83	14.31	59.14	
1.83	13.50	61.83	
1.90	13.38	65.03	
2.00	15.52	60.10	
1.90	18.28	54.21	
1.86	20.90	49.24	
1.79	22.72	44.69	
1.90	24.55	42.07	
1.66	26.45	39.97	
0.77	29.27	34.43	
0.66	31.48	31.66	
0.34	32.03	31.52	
0.21	31.62	33.24	
0.47	30.50	34.07	
0.90	29.07	35.83	
0.86	27.31	38.55	
1.00	25.67	40.93	
0.97	24.28	43.62	
0.97	23.10	45.72	
1.00	22.17	48.31	
1.00	21.24	51.79	
1.00	20.41	55.83	
0.97	19.41	60.24	
1.17	18.07	65.93	
0.97	17.21	69.45	
1.17	16.00	72.90	
1.83	16.48	74.10	
1.45	18.79	66.86	
1.52	21.62	58.55	
1.17	23.80	53.40	
1.38	26.17	48.45	
1.59	28.66	45.10	
1.52	31.86	39.07	
0.55	34.86	31.00	
0.34	37.17	27.93	
0.66	37.83	27.48	
0.52	37.52	26.86	
0.59	36.72	26.55	
0.79	35.55	26.86	
0.66	33.28	28.97	
0.55	31.41	31.10	
0.93	29.10	34.66	
0.76	28.00	35.17	
0.62	27.97	35.17	
0.77	26.63	37.37	
0.69	25.69	39.52	
0.93	24.21	44.69	
1.87	22.50	52.93	
1.83	21.31	57.66	
2.24	20.07	60.93	
1.38	21.72	56.10	
2.45	23.79	54.69	
1.76	26.24	49.69	
1.07	29.62	41.14	
0.86	32.31	35.66	
0.86	34.10	32.41	
0.90	35.83	31.40	
1.50	38.03	29.10	
1.83	38.57	28.40	
1.86	36.59	31.17	
1.77	38.63	28.80	
1.57	39.00	27.50	
1.93	37.93	30.41	
2.37	35.27	35.27	
2.55	32.28	40.00	
2.40	30.07	42.97	
2.83	27.86	46.21	
3.62	25.34	52.83	
3.90	23.45	57.76	
3.63	22.47	59.27	
3.52	20.83	63.45	
3.59	19.72	67.24	
4.03	18.72	70.03	
9.86	18.00	74.10	
5.43	18.47	74.00	
4.76	19.90	67.66	
4.69	22.59	59.79	
5.55	24.07	57.03	
5.07	25.45	53.45	
5.17	27.72	49.17	
4.90	29.21	45.79	
2.14	30.83	36.38	
1.66	32.76	32.90	
2.14	32.93	33.72	
1.79	32.00	32.62	
1.59	30.86	33.72	
1.86	29.34	36.55	
1.72	25.90	45.34	
0.97	22.00	53.73	
1.14	19.55	59.45	
1.63	17.07	66.83	
2.03	15.14	72.97	
2.03	14.00	75.17	
1.86	13.34	74.66	
1.63	13.13	75.07	
1.55	14.00	73.48	
1.07	14.00	73.00	
0.97	11.93	70.00	
0.62	14.83	69.66	
0.37	15.07	67.27	
0.66	15.97	64.14	
0.48	16.90	59.76	
1.03	18.31	55.76	
1.03	19.45	52.93	
1.00	20.59	51.21	
0.97	22.62	47.34	
1.00	24.93	43.07	
1.00	25.93	41.52	
1.07	26.03	42.31	
1.21	25.41	44.41	
1.41	23.86	47.76	
1.21	21.34	53.41	
1.21	19.41	58.97	
1.28	17.76	65.38	
1.28	16.66	69.10	
1.45	15.59	72.48	
1.52	14.59	74.69	
1.67	13.57	77.40	
1.93	13.34	77.90	
1.83	14.00	75.66	
1.93	14.00	75.66	
1.97	14.00	75.21	
2.07	14.00	76.28	
2.34	14.00	76.83	
2.52	14.17	75.28	
2.28	15.00	72.31	
2.69	15.76	69.79	
2.90	16.41	67.69	
3.00	17.93	63.50	
3.10	21.83	53.72	
3.24	25.31	46.00	
3.24	27.24	43.66	
2.69	28.38	41.79	
2.14	28.34	40.10	
2.55	27.34	42.03	
2.63	24.93	48.80	
2.48	23.45	53.34	
2.33	21.63	58.00	
2.97	19.93	63.40	
2.62	18.00	68.24	
2.28	16.41	71.93	
2.31	15.17	74.86	
2.45	14.31	77.55	
2.69	13.41	79.90	
3.17	12.41	83.38	
3.30	12.70	83.60	
2.97	13.00	81.69	
3.14	13.28	79.72	
3.83	14.24	77.03	
3.69	15.69	71.97	
3.03	18.79	63.24	
3.21	21.07	57.38	
3.17	23.53	52.33	
2.45	26.86	45.38	
1.86	30.21	39.48	
1.34	30.72	39.34	
1.10	30.14	40.55	
1.14	28.62	43.79	
1.07	26.97	46.55	
0.93	24.86	51.59	
1.00	22.76	54.86	
0.76	20.97	57.76	
0.72	19.52	62.10	
0.90	18.24	68.14	
0.90	16.79	73.45	
0.93	15.62	77.69	
