390.72	916.67	1174.74	0.93	0.93	11	95.34	524.14	39.38	9.62	1.24
390.19	917.75	1185.35	0.97	0.97	11	94.9	544.9	49.62	10.14	1.07
389.81	914.8	1182.69	0.93	0.93	10.9	94.67	526.5	41.2	9.33	0.73
390.22	910.29	1133.63	0.97	0.97	10	94	536.48	45.24	10.41	0.93
390.94	920.27	1115.84	1.21	1.21	10.72	93.66	574.03	61.66	13.24	1.17
391.94	937.34	1165.87	1.4	1.4	11.53	91.17	594.53	71.77	13.97	1.07
391.9	891.65	1154.48	1.62	1.62	13.83	83.34	583.76	82	17.55	1.31
391.37	857.94	1130.52	0.97	0.97	15	76.45	526.69	50.52	10.38	0.79
392.14	854.83	1167.14	0.93	0.93	15.45	70.1	499.72	39.97	7.97	0.76
390.48	826.75	1132.47	0.97	0.97	16.24	65.93	501.38	41.34	8.17	0.52
390.76	841.97	1190.59	0.93	0.93	17.24	62.72	493.83	43	9.07	0.55
389.93	802.45	1140.68	0.93	0.93	18.2	58.3	484.37	44.07	9.27	0.8
390.14	847.28	1176.92	0.97	0.97	18.31	58.24	483.28	44.34	9.03	0.45
391.02	861.63	1164.53	0.97	0.97	18.31	59.97	484.79	52.34	9.72	0.9
393.95	883.44	1168.06	1.1	1.1	17.86	62.69	505.55	62.93	12.9	1
392.56	883.51	1161.77	1	1	18	61.21	499.69	58.69	13	1.24
394.64	974.32	1236.97	1.93	1.93	16.62	73.93	598.07	98.72	22.34	1.97
397.07	1002.6	1227.14	2.14	2.14	15.62	82.41	630.14	111.55	25.93	2.52
395.71	995.3	1221.61	2.48	2.48	14.07	88.72	678.17	128.66	30.38	2.72
397.54	980.51	1139.63	3.59	3.59	14	89.45	831.59	184.41	41.93	3.9
400.84	979.19	1103.17	7.72	7.86	14	88.79	1281.28	393.17	84.21	7.03
398.79	960.39	1129.53	4.21	4.21	14	88.03	847.14	201.62	48.17	4.59
396.23	944.22	1071.61	3.72	3.72	13.03	89.31	820.86	186.24	43.48	4.41
395.59	947.56	1080.08	4.52	4.52	13	90.48	887.97	225.97	55.17	4.9
393.91	932.67	1049.26	3.53	3.53	13	89.47	793.3	176	42.8	5.27
392.43	916.2	1068.77	3.03	3.07	12.55	89.21	742.86	151.97	39.69	4.31
391.67	917.07	1081.67	3.23	3.27	12	89.9	770.57	163.5	44.57	6.77
391.35	920.57	1097.68	3.59	3.59	12	89.86	771.62	167.76	49.21	6.59
391.92	923.3	1133.51	3.17	3.24	11.48	88.72	748.45	155.1	43.1	6.86
393.01	930.69	1135.38	3.31	3.31	11.76	87.41	774.21	153.17	42.59	5.07
392.77	913.88	1130.76	2.52	2.52	12	84.93	680.14	123.45	34.55	4.45
392.74	898.23	1120.27	3.24	3.28	12.83	81.17	725.24	155.55	43.45	5.45
391.84	866.98	1133.97	2.66	2.66	13	77.24	668.66	130.28	37.14	5.17
391.18	874.86	1163.88	3.1	3.1	13.66	74.34	700.97	147.17	41.79	5.34
390.25	856.28	1141.47	3.21	3.21	14	70.97	718.59	150.34	40.93	5.14
390.19	846.21	1139.89	2.83	2.83	14.72	66.21	671.79	134.41	39.72	5.38
390.82	857.01	1149.26	2.83	2.83	14	66.41	665.69	135.24	40	5.93
392.35	878.21	1154.34	3.3	3.3	14.93	65.47	715.57	155.57	44.63	6.07
392.69	839.06	1114.67	3.38	3.38	17.59	59.21	709.52	166.93	43.31	5.1
392.16	885.83	1203.06	1.1	1.1	19.24	52.41	517.34	65.9	14.31	0.97
393.65	914.88	1210.24	1.37	1.37	17.8	57.9	554.83	75.4	14.7	1.4
395.7	976.21	1269.44	1.66	1.66	16.21	64.59	606.62	90.03	17.52	1.69
397.65	1021.7	1271.78	2.17	2.17	15.9	71.31	650.45	117.31	21.66	1.59
398.21	1018.78	1224.59	2.6	2.6	15	78.07	695.8	134.47	28.23	1.93
398.85	1008.79	1145.01	2.79	2.79	14.86	81.34	723.86	149.21	30.1	2.55
399.27	966.65	1124.15	2.93	2.93	14.17	79.9	754.55	158.07	32.83	3
394.38	931.82	1096.48	2.62	2.62	14.14	77.79	700.14	129.45	29.79	3.45
394.83	950.69	1054.7	3.34	3.34	12.31	84.03	796.14	166.45	39.45	3.24
395.7	970.23	1028.26	3.07	3.07	11	87.66	762.14	151.41	35.24	3.45
401.26	971.73	990.4	3.57	3.57	10.53	88.87	829.33	182.6	42.5	4.13
400.21	965.03	981.57	4.1	4.1	9.45	90.86	914.48	212.69	46.72	4.41
402.86	970.01	958.12	4.21	4.24	9	92.38	939.93	222.76	48.9	4
407.04	1006.73	1043.66	4.93	4.93	9.59	94.14	998.72	253.24	54.79	4.31
397.32	980.57	1101.24	4.38	4.38	12.41	86.72	900.86	222.83	53.9	6.69
394.46	917	1087.79	4.52	4.52	13.48	81.34	908.62	228.52	55.55	5.9
393.94	896.63	1076.95	4.55	4.59	15.66	71.38	893.21	226.9	54.72	5.24
391.98	831.86	1040.21	4.72	4.72	17	67.59	895.28	237.14	55.79	5.72
393.63	865.98	1077.39	4.53	4.53	18.93	63.8	897.33	240.07	53.3	5.57
391.72	820.23	1051.76	4.03	4.03	20.03	59.07	831.93	215.23	48.83	4.63
392.13	804.84	1075.13	3.55	3.55	22.69	53.48	732.55	182.45	42.76	3.9
390.56	726.62	988.48	2.9	2.93	24.43	47.57	662.8	151.4	35.63	3.37
390.09	757.36	1038.47	2.83	2.83	25.87	44.9	618.07	148.03	34.87	3.7
391.12	787.47	1109.48	3.03	3.03	25	46.34	649.97	159.31	37.79	3.9
393.37	878.11	1178.38	2.41	2.45	22.86	50.41	622.31	133.55	28.93	2.31
398.87	965.23	1236.47	3.33	3.37	21.7	58.27	739.13	184.4	40.7	3.67
398.82	960.5	1234.16	4.24	4.24	20.28	64.07	871.48	228.21	47.62	3.66
395.54	981.22	1255.59	2.1	2.1	17.9	72.38	635.34	115.69	24.55	2.14
394.9	1025.26	1261.54	1.79	1.79	15.69	85.07	589.31	88.83	18.97	1.69
396.69	1038.94	1214.06	3.41	3.41	15	89.48	807.72	178.9	36.69	2.79
394.52	982.83	1135.92	5.14	5.21	15	88.34	932.79	257.59	65.07	7.14
392.04	950.15	1066.42	5.1	5.14	14.34	88.41	911.97	243.1	63.41	7.79
391.44	937.69	1049.86	4.67	4.67	13.8	88.4	893.5	228.8	58.73	7.1
391.01	935.86	1065.71	5.21	5.31	13	91.07	963.41	253.17	64	7.31
391.2	931.45	1084.44	5.59	5.62	13	90	993.34	278.52	70.79	8.28
391.04	940.82	1084.19	6.07	6.17	13	89.59	1034.66	294.45	74.38	9.1
390.76	925.84	1052.68	6.34	6.41	13	89.38	1061.9	308.76	78.41	8.86
394.05	953.68	1078.47	6.66	6.83	13.17	90.14	1097.55	331.86	82.59	9.66
394.62	945.86	1070.4	5.24	5.28	14	88.41	988.52	268.48	62	5.52
396.48	946.72	1048.67	5.9	5.97	14	86.79	1059.55	298.86	69.1	6.31
394.9	910.02	1017.15	5.79	5.79	14.86	82.34	1067.17	298.59	64.17	5.72
396.05	903.84	1025.64	5.03	5.03	15.72	78.9	995.31	266.14	55.31	4.28
393.85	875.24	1013.59	4.77	4.77	17.07	73.17	951.97	255.87	51.17	3.5
394.67	853.38	995.96	4.33	4.33	19.53	65.4	909.53	240.67	46	2.57
394.23	805.71	975.21	4.31	4.31	22.69	58.55	875.24	234.69	46.41	3
392.74	703.21	881.56	3.9	3.9	26.45	49.28	773.79	209.03	42.1	3.24
393.02	720.13	944.9	3.69	3.69	28.34	46.14	724	201.31	40.83	2.69
393.97	702.33	961.18	3.4	3.4	29.4	44.33	677	189.77	35.97	2.4
397.75	884.09	1240.64	4.76	4.76	26.07	51.79	827.17	254.69	49.66	3.41
399.31	961.96	1278.37	5.21	5.21	23.24	60.66	911.83	281.93	55	3.79
395.78	881.54	1060.42	2.14	2.14	22.24	54.03	564.79	122.24	25.72	2.76
394.74	924.93	1106.83	2.59	2.59	20.03	57.24	628.72	131.45	32.07	3.21
396.01	972.76	1141.52	3.76	3.76	17.76	66.28	790.93	193.34	47.38	4.66
393.64	975.49	1155.42	4.79	4.83	15.52	73.24	883.76	231.52	59.41	7.38
391.82	971.64	1137.42	4.83	4.9	13.69	77.79	908.03	235.28	63.21	7.17
391.88	964.49	1122.8	4.6	4.6	12.77	81.33	903.53	227.13	55.87	5.4
391.75	965.19	1071.02	4.97	4.97	11.69	84.9	947.93	247.69	60.45	6.52
393.09	966.07	1096.25	4.9	4.9	12.48	85.55	941.86	246.72	60.52	6.97
391.34	939.91	1081.69	4.63	4.63	12	85.13	931.23	235	56.83	6.5
391.11	943.48	1109.76	5.34	5.41	12	85.97	961.38	253.03	66.59	8.21
391.2	926.08	1106.15	5.07	5.1	12	84.86	925.62	243.07	65.24	7.72
392.22	925.98	1092.03	5.21	5.34	12	83.17	904.48	243.72	70.28	9.07
392.34	924.53	1116.45	5.24	5.55	12.76	82.17	918.59	250.28	73.97	10.76
392.52	915.33	1115.92	5.17	5.24	13	80.45	901.62	241.41	71.28	9.97
392.3	912.37	1130.87	4.66	4.76	13	77.79	871.55	225.41	62.66	8.14
392.26	890.23	1106.95	4.31	4.34	14.9	75.83	819.66	204.69	55.83	6.97
392.22	866.85	1088.22	3.31	3.31	16.41	71.24	736.17	170.76	45.59	5.38
391.29	872.32	1087.37	3.03	3.03	16.1	73.28	710.72	150.93	36.48	3.76
395.47	936	1127.29	2.83	2.83	15.66	79.1	694.48	135.21	33.17	3.28
397.86	942.11	1140.82	1.62	1.62	15.17	80.76	595.07	85.76	19.48	2.31
396.25	874.83	1113.39	1.9	1.9	15	69.03	591.48	89.45	23	2.79
391.79	833.77	1105.1	1.59	1.59	15.21	61.41	561.28	74.59	21.41	2.72
390.59	835.06	1129.1	2.28	2.28	14.83	59.07	623.66	108.66	31.86	4.38
390.95	857.63	1142.94	2.9	2.9	14	60.07	670.28	130.14	38.41	5.28
392.55	907.39	1172.11	3.55	3.59	13.79	63.48	728.62	154.1	45.14	5.66
397.45	915.68	1147.77	7.93	8.07	13	67.67	1277.4	390.63	88	7.97
397.21	919.12	1147.42	9	9.14	12.07	70.97	1450.76	465.17	103.62	8.9
393.66	924.68	1151.13	4.21	4.24	12	73.03	885.62	211.1	49.79	5.45
392.34	935.82	1174.5	3.72	3.76	11.1	77.28	763.48	172.97	51.1	6.55
391.14	929.1	1155.8	3.48	3.52	11	79.24	728.21	151.48	45.38	6.28
390.61	933.11	1159.43	2.86	2.86	11	80.38	688.34	129.55	38.79	5.34
390.29	927.39	1153.86	1.93	1.93	11	82.07	603.9	88.76	25.97	3.38
389.86	928.25	1170.72	2.28	2.28	10.38	84	635.72	105.76	31.41	4.14
390.04	930.28	1163.64	2.62	2.62	10	85.31	679.21	126.03	37.31	5.28
389.69	924.46	1177.43	2.38	2.38	10.28	84.83	647.55	111.07	34.55	5.28
389.63	916.85	1188.17	2.03	2.03	11	83.72	604.28	93.24	29.59	4.14
389.9	900.27	1164.73	1.97	1.97	11.48	80.1	595.66	90	26.07	3.83
390.58	875.61	1127.23	2.07	2.07	12.72	74.52	614.31	97.38	27.38	3.59
390.48	868.98	1100.27	2.59	2.59	14	71.21	671.31	125.59	31.69	3.48
390.51	871.2	1099.57	1.72	1.72	14	70.83	585.31	85.66	20.48	2.31
391.4	879.14	1118.02	1.13	1.13	14	71.7	560.47	65.43	16.33	1.67
391.89	896.3	1115.64	1.1	1.1	13.73	72.8	559.37	61.57	13.27	1.3
393.45	940.79	1170.08	1.52	1.52	13.14	80.24	604.52	79.24	16.48	1.83
394.21	959.44	1182.87	2.9	2.9	12.24	87.62	746.21	140.79	30.72	2.62
396.03	958.82	1160.77	3.14	3.14	11.83	90.62	768.79	158.55	34.66	3.17
395.62	966.63	1147.86	5.27	5.3	11	92.5	995.5	261.57	66.67	8.4
396.48	973.12	1141.93	8	8.14	11.34	92.45	1319.38	405.66	95.93	10.21
396.23	963.54	1119.05	5.8	5.87	11	91.7	1048.83	287.6	70.33	8.27
395.49	950.32	1107.24	4.45	4.45	11	92.03	916.28	227.62	55.45	7
396.45	951.65	1105.43	8.6	8.67	10.97	91.83	1398.73	444.23	100.53	9.17
396.33	938.31	1086.16	14.17	14.3	10.27	91.93	1990.1	700.23	154.67	12.3
392.3	923.15	1107.77	6.28	6.45	10	91.97	1195.17	350.83	79.69	8.69
391.25	924.77	1117.74	4.24	4.24	10	91.9	909.07	215.17	51.55	5.62
390.33	922.47	1072.83	4.1	4.1	10	91.97	891.38	215.24	49.86	5.31
390.76	923.16	1066.5	4.93	4.93	10	92.79	992	252.28	56.83	5.66
405.16	915.49	1023.31	5.17	5.17	10	92.97	1017.59	264.9	61.31	5.83
391.86	913.73	1023.09	5.1	5.14	10	92.97	1003.28	261.07	58.45	5.38
391.41	912.92	1013.25	4.87	4.87	10.3	92.67	988.63	246.13	55.4	5
391.97	916.34	1011.83	4.41	4.45	11	91.41	957.59	232.31	49.86	4.72
393.2	919.72	1016.12	5.14	5.14	11.41	89.9	1041.69	267.62	56.69	4.14
393.68	910.59	999.53	4.24	4.24	12.52	86.41	956.45	226.86	45.66	3.41
394.06	871.86	968.32	3.24	3.24	14.9	78.52	789.45	164.31	31.79	2.07
394.46	842.61	952.43	2.34	2.34	16.52	72.34	702.28	131.69	26.14	1.97
393.23	849.67	979.87	2.07	2.07	17.83	68.66	659.38	120	23.21	2.14
393.02	813.62	983.06	1.93	1.93	19.83	62.34	628.07	111.07	21	1.38
392.9	738.86	920.82	1.8	1.8	22.43	54.33	563.3	95.57	18.13	0.97
391.64	743.69	932.16	1.63	1.63	25.1	48.87	537.17	93.83	18	1.27
390.82	699.81	888.63	1.57	1.57	26.4	45.33	512.97	96.5	17.23	0.8
393.27	735.88	943.4	1.72	1.72	26.07	46.45	528.38	100.38	17.83	1.28
392.53	787.8	1009.58	1.43	1.43	24.73	46	496.23	86.43	16.2	0.9
395.73	885.13	1098.91	1.4	1.4	22.67	51.7	501.5	83.83	15.03	1.07
397.57	928.32	1118.88	1.03	1.03	20.62	57.41	490.17	64.24	12.21	0.79
404.39	991.1	1104.31	5.66	5.66	18.79	65.83	1056.55	291.45	58.97	3.31
412.69	1026.78	1109.11	7.07	7.07	18	71.41	1268.66	381.79	72.79	3.93
410.25	999.57	1082.07	5.55	5.59	18	72.66	1050.24	301.55	60.1	4.21
400.27	966	1098.56	3.97	3.97	17	77.14	888.55	210.69	44.59	3.14
395.66	964.34	1104.6	4.41	4.41	15.86	82.45	942.76	234	47.34	3.9
395.09	963.86	1069.05	5.37	5.37	15	85.73	1059.67	275.83	56.87	4.5
394.9	953.31	1025.43	6.21	6.24	14.59	87.48	1166.97	337.86	68.93	6.07
394.76	977.33	1049.51	6.6	6.6	14.1	90.17	1166.53	333.83	72.23	5.73
393.46	925.89	1027.68	5.34	5.41	15	87.69	1028.41	281.31	61.69	5.62
391.49	896.87	1037.16	3.9	3.9	14.79	85.07	828.83	194.66	45.55	4.48
391	900.58	1035.44	3.66	3.66	14.07	85.14	834.52	190.66	41.48	3.52
391.63	916.66	1037.12	4.41	4.45	15	86.24	895.17	225.14	51.34	5.28
392.55	915.34	1032.36	5.31	5.31	14.97	86.62	994.93	267.59	60.14	4.76
392.69	902.5	1012.83	4.55	4.55	15.62	82.97	907.9	229.69	51.34	4.34
392.72	866.62	989.72	4.52	4.52	17.24	76.97	901.72	240.1	52.69	4.97
393.13	817.58	940.68	5	5	19.48	68.93	911.41	261.45	57.41	5.17
392.88	842.05	998.01	4.83	4.83	19.07	70.24	913.34	256.17	52.17	3.86
393.55	836.53	1010.63	4.63	4.63	20.3	66.63	924.3	250.57	49.4	2.77
393.71	833.82	1024.99	4.07	4.07	21.45	63.83	850.24	220.07	44.24	3.21
393.02	792.81	961.05	4.03	4.03	22.34	61.03	829.38	216.97	44.24	2.97
393.76	822.73	1022.65	4.07	4.07	21.93	62.57	839.07	224.47	44.8	3.53
394.21	865.35	1062.37	4.2	4.2	20.93	66.2	829.5	222.93	45.5	2.87
394.49	890.06	1071.76	4.13	4.13	20.2	69.1	851.17	223.53	44.23	3.07
394.54	923.2	1078.71	4.28	4.28	18.55	73.48	869.59	221.34	48.34	4.03
392.59	907.56	1080.85	3.24	3.24	17.31	74.86	737.86	168.21	38	3.52
392.29	911.12	1067.49	3.24	3.24	16.07	76	745.14	162.69	37.07	3.62
392.96	892.21	1066.57	4.03	4.03	16	75.1	850.03	205.79	44.83	3.83
391.99	909.22	1073.67	5.17	5.21	16	76.03	964.97	263.86	59.97	6.28
392.72	904.15	1069.82	6.66	6.72	14.93	76.72	1120.41	341.59	76.86	5.72
391.75	904.86	1105.88	5.67	5.67	14	78.9	1011.5	283.53	64.63	6.5
391.97	912.01	1111.27	6.63	6.63	14	80.1	1103.6	326.37	76.03	6.03
392.8	919.75	1097.35	9.07	9.17	14	81	1365.45	455.38	103.93	9.21
394.07	913.19	1102.14	14.73	15.1	13.03	81.07	2024.57	750.7	160.5	12.77
394.63	921.97	1110.43	10.34	10.48	13.21	81.28	1527.97	527.07	112.59	9
395.39	923.91	1106.69	9.34	9.45	14	81.97	1396.62	470.14	104.28	8.21
395.23	913.37	1103.8	9.55	9.69	14.28	80.24	1399.45	477.69	105.55	8.62
394.95	883.43	1058.09	8.24	8.28	16.45	73.24	1235.83	407.07	92.97	6.97
395	857.97	1029.6	7.03	7.1	16.28	69.07	1154.41	361.83	81.17	7.28
394.28	881.71	1077.99	7	7.03	16	70.7	1159.8	368.53	83.13	7.2
395.72	873.23	1095.54	9.24	9.38	16.79	68.14	1331.59	468.79	106.93	8.55
395.23	854.12	1075.51	9.6	9.7	17.53	65.5	1370.73	484.03	107.93	8.2
395.59	865.49	1077.97	9.29	9.36	18.18	65.11	1335.86	466.89	106.71	8.86
396.38	866.84	1110.04	10.21	10.24	18.62	64.1	1408.14	518.66	112.79	7.69
396.62	833.1	1062.98	10.66	10.69	20.28	58.79	1447.24	547.14	117.31	7.66
397.88	816.4	1023.62	10.59	10.79	21.93	55.17	1415.9	542	117.93	9.14
397.36	833.27	1076.81	11.21	11.31	20.83	56.62	1455.62	560.83	127.1	9.66
398.76	894.04	1127.83	11.34	11.34	19.45	61.45	1524.76	572.21	124.17	8
399.31	925	1143.44	11.48	11.59	18.07	67.07	1555	575.41	124.9	8.76
402.29	970.28	1100.62	12	12.1	17	71.59	1612.07	600.79	134.1	9.79
407.73	984.44	1092.84	14.41	14.72	16.93	73.69	1895.69	735.66	159.66	12.38
410.92	1006.98	1086.68	14.66	15	16	77.41	1952.79	736.17	162.93	11.24
396.55	953.2	1095.66	10.14	10.55	15.97	73.79	1446.83	499.28	116.45	11.52
392.14	924.79	1082.9	7.83	7.9	14.72	74.59	1247.03	394	89.59	8.9
391.19	934.57	1093.9	6.57	6.6	13.33	78.63	1101.2	328.1	78.23	7.63
390.57	956.36	1123.59	5.31	5.34	12.07	81.45	1001.97	268.48	63.76	6.1
389.83	965.16	1119.34	5.03	5.07	11.07	84.38	985.93	254.69	60.79	5.14
390.48	966.87	1093.21	4.03	4.03	9.66	81.1	889.83	214.41	47.48	4.86
390.94	948.31	1055.25	2.33	2.33	12.2	82.53	695.47	122.97	26.17	2.37
391.38	930.31	1042.35	1.97	1.97	13	79.79	649	104.38	24.34	2.03
393.23	917.6	1033.85	2.31	2.31	14.28	76.28	669.17	122.55	26.41	2.31
393.95	908.83	1008.23	3.9	3.9	15.76	71.28	840.41	207.55	43.76	4.38
394.51	882.49	1010.65	5.23	5.23	17.57	65.5	940.23	263.23	56.13	4.87
394.33	818.52	962.01	4.34	4.34	19.93	58.48	855.03	236.48	49.45	4.21
394.32	793.12	969.35	5.13	5.13	21.57	51.73	905.5	265.03	59.73	4.67
396.9	764.85	963.46	6.83	7.1	24.38	45.24	1045.86	351.52	76.55	6.83
395.61	720.14	939.53	8.13	8.4	27.03	40.17	1135.43	414.8	89.53	6.9
393.1	703.78	981.93	7.14	7.34	28.24	38.31	1037.38	379.59	80.52	5.86
395.99	817.11	1084.64	7.9	8.24	27.69	41.38	1097.9	406.72	87.03	6.9
396.54	874.63	1120.6	5.72	5.83	25.28	47.72	918.69	301.59	64.38	5.03
395.64	904.1	1111.99	5.24	5.41	23.21	50.31	893.97	283.59	58.66	4.03
396.33	927.11	1117.43	4.97	4.97	21.83	54.17	874.59	265.86	56.1	3.93
398.87	954.99	1102.33	5.14	5.14	20	57.79	928.55	270.79	57.79	4.17
395.86	963.73	1117.81	3.41	3.41	18.41	63.03	771.86	189.1	39.55	3.14
395.12	988.46	1104.91	3.07	3.07	16.69	69.24	728.62	156.34	33.79	2.31
393.07	987.58	1092.58	2.45	2.45	15.41	74.1	715.72	137.62	27.69	2.41
390.91	971.22	1066.09	2.24	2.24	14.66	77.93	666.34	112.86	24.41	1.66
390.32	948.11	1066.41	2.03	2.03	13.79	80.97	674.83	111.24	21.48	1.55
390.53	966.75	1066.1	2.72	2.72	13	84.1	739.66	141.34	28.31	2.31
390.42	956.33	1046.39	3.38	3.41	13	84.97	826.76	177.07	36.1	2.55
390.68	947.88	1037.02	3.97	3.97	13	84.93	891.73	209.23	40.77	2.57
391.28	948.07	1024.55	4.1	4.1	13.1	85.03	905.17	218.72	43.31	3
393.51	932.96	1011.31	4.17	4.17	14.07	83.03	872.97	212.21	45.17	3.41
393.64	914.08	985.41	3.9	3.9	15.17	77.34	865.86	211.38	39.1	2.38
394.39	911.06	973.52	4.38	4.38	16.31	73.86	926.69	234.66	46.59	3.45
392.87	872.57	956.95	3.97	3.97	18.03	69.07	869.07	220.14	44.55	3.17
393.31	838.37	923.65	4.34	4.34	19.86	63	846.38	224.93	47.79	3.28
393.61	825.23	949.43	4.72	4.72	21.45	59.17	883.21	251.31	52.1	3.9
395.72	796.55	925.23	5.23	5.23	24.27	53.03	908.93	276.63	57.3	3.7
394.58	761.57	985.71	7.97	8.24	26.76	47.76	1150.38	412.86	89.62	7.14
394.32	778.73	1066.63	8.69	9.1	26.76	47.86	1203.28	443.34	93.17	7.28
395.51	774.98	1044.11	7.9	8.07	27.76	47.14	1137.62	419	85.86	5.86
395.48	764.66	1015.93	7.9	8.03	28.14	46.83	1117.79	407.9	84.86	5.41
396.01	813.32	1086.78	7.27	7.33	26.7	49.7	1072.23	376.57	79	5.9
398.4	858.2	1109.5	6.24	6.31	25.48	52.21	1003.55	332.24	68.62	4.9
396.47	909.37	1117.02	5.72	5.86	23.45	56.52	958.97	307.45	64.97	4.76
398.43	935.21	1108.83	5.52	5.52	21.72	60.24	921.31	290.97	59.79	4.45
397.92	952.15	1104.14	5.86	5.86	20.17	64.45	976.69	301.41	66.28	5.41
396.12	959.79	1121.11	5.3	5.3	18.6	69.3	953.53	282.37	59.6	4.33
393.92	959.29	1105.9	5.1	5.1	17.17	74.1	947	261.79	55.03	4.21
392.11	951.38	1097.95	4.86	4.86	15.69	77.59	964.21	255.45	54.97	3.66
391.79	963.46	1120.75	5.21	5.21	14.59	81.59	995.76	268.17	58.59	4.69
391.16	959.2	1123.87	5.83	5.83	14	85.1	1037.07	298.66	64.17	4.72
391.1	949.61	1112.24	5.59	5.59	14	85.07	1056.72	292.38	62	5.17
391.5	939.31	1088.06	5.66	5.66	14	85	1048.03	298.34	64.69	4.83
392.34	951.9	1072.8	5.52	5.52	14	84.52	1013.83	283.97	62.31	5.03
393.07	942.08	1063.55	5.57	5.57	14	83.3	1029.77	280.07	64.47	6
394.4	942.23	1054.27	5.86	5.93	14.86	82	1052.03	305.69	70.24	7.79
395.6	929.88	1036.5	6.55	6.55	15.69	79.41	1096.31	331.38	74.93	7.9
394.87	910.31	1018.92	6.45	6.52	16.41	76.66	1077.59	323.41	72.9	6.1
395.2	874.9	992.32	6.28	6.28	18.97	69.97	1064.66	328.97	73.14	5.62
395.67	808.06	951.37	6.47	6.57	21.77	62.03	1076.47	342.7	71.57	5.13
395.83	768.74	973.41	7.23	7.5	25.2	54.57	1098.6	375.8	82.3	5.9
394.13	700.77	962.65	7.43	7.57	28.3	46.8	1069.27	376.3	80.77	5.67
391.16	649.96	922.08	5.69	5.83	30	41.66	872.03	298.28	65.97	4.97
389	583.14	865.08	3.69	3.72	30.03	35.62	655.76	200.83	42.69	3.21
391.12	682.71	941.44	4.28	4.28	29.76	38	723.41	227.93	49.83	4.14
394.39	822.33	1106.71	4.66	4.72	28.07	43.48	779.41	241.83	52.76	4.31
397.3	920.26	1190.04	5.24	5.38	25.86	51.41	866.93	272.34	61.79	5.14
397.29	917.04	1121.02	4.57	4.63	24.1	54.33	805.47	234.27	55.7	5.13
395.3	914.91	1093.5	3.21	3.28	22.03	55.86	697.41	168.21	40.86	4.41
394.36	925.35	1106.17	2.79	2.79	20.1	58.03	674.83	143.38	35.07	3.62
394.1	939.35	1113.33	2.69	2.69	18.48	61.76	668	137.66	33.72	3.86
394.62	963.4	1122.44	3.24	3.24	16.52	67.38	742.97	166.72	39.03	3.66
392.84	951.37	1117.1	2.55	2.55	15.79	68.76	691.31	128.45	31.52	3.79
392.66	960.28	1118.71	3.14	3.14	14.31	73.14	777.83	161.66	37.93	3.86
390.65	932.27	1134.49	2.76	2.76	14	73.66	717.14	137.24	32.45	3.24
390.01	937.03	1139.08	2.79	2.79	13.03	77.79	757.59	147.21	33.24	3.45
390.12	945.87	1119.02	3.27	3.27	12	82.53	803.07	163.4	36.27	3.07
390.8	957.66	1141.06	3.97	3.97	12.14	84.79	890.14	207.72	47.17	4.34
391.86	945.41	1116.76	3.86	3.86	13.31	81.48	855.9	195.24	43.83	3.93
392.57	914.94	1078.47	4.34	4.34	15.48	74.79	904.66	224.86	47.97	3.97
392.32	879.3	1030.92	3.93	3.93	17.55	69.66	838.31	205.41	43.79	4.28
392.03	832.6	1006.98	3.97	3.97	19.55	63.24	816.9	201.76	44.72	3.72
391.63	783.33	979.34	3.8	3.83	21.63	56.43	763.17	192.07	47.9	4.87
389.36	719.92	909.88	1.59	1.59	23.83	46.93	552.59	95	21.72	2.59
388.36	669.85	876.64	1.03	1.07	26.79	41.14	469.07	70.17	15.93	1.55
388.41	667.75	881.59	1.14	1.14	29.76	39.93	428.07	71.69	15.38	1.45
388.43	681.08	902.74	1	1	30.52	38.86	377.59	57.52	14.07	1.28
389.6	684.91	888.98	0.86	0.86	30.66	38	367.17	55.41	11.72	1.38
390.79	754.66	944.46	0.55	0.55	28.97	40	352.9	38.34	7.72	1.03
394.79	873.74	1062.41	0.79	0.79	26.76	48.48	403.79	48.66	10.83	1.45
395.93	930.99	1120.97	1.14	1.14	24.31	55.07	476.97	66.48	14.38	1.45
395.68	949.01	1129.25	1.41	1.41	22.31	59.83	515.28	83.17	19.03	1.9
395.08	962.93	1136.77	2.17	2.17	20.14	65.03	605.79	113.72	26.31	2.72
395.08	958.38	1130.04	3.14	3.14	18.14	69.69	725.52	153.24	37.66	4.1
394.58	956.41	1124.56	3.72	3.72	16.48	73.41	793.38	181.97	45.55	4.79
393.06	939.94	1090.14	3.97	3.97	15.24	75.48	813.07	195.69	47.62	4.93
391.72	933.94	1084.39	3.83	3.83	14.17	75.86	816.9	184.83	44.83	4.72
391	926.51	1108.32	3.47	3.47	13.47	77.1	792.3	174.23	44.7	5.63
390.07	935.11	1151.26	3.59	3.59	12.69	80.17	809.72	178.21	45.86	5.97
390.18	938.6	1170.11	3.97	3.97	12	82.93	826.97	186.97	50.97	6.14
390.13	934.76	1141.63	4.21	4.21	12	83.07	848.59	198.17	52.66	6
390.22	928.99	1117.79	4.9	5	12.76	82.66	898.62	231.69	64.21	8.1
390.68	924.25	1104.57	6.07	6.17	13.17	81.1	1036.14	287.9	75.48	9.03
390.75	914.62	1091.65	5.34	5.34	14	79.93	993.76	264.41	64.66	6.66
391.17	916.65	1074.51	5.4	5.4	15.17	77	983.17	271.2	64.9	6.3
