0.94	52	7	14	20	23
0.891	44	7	11	17	26
0.846	34	8	16	17	27
0.913	41	8	6	19	35
0.848	32	8	10	20	38
0.846	27	8	10	20	39
0.933	40	8	1	20	46
0.952	41	8	1	19	46
0.952	34	8	1	18	42
0.969	26	8	7	19	47
0.991	26	9	12	22	50
1.019	30	10	25	25	61
1.03	34	9	74	28	62
1.029	29	8	125	32	73
0.99	20	8	161	31	72
0.995	18	8	166	30	66
0.921	15	8	154	30	55
0.913	21	9	136	33	69
0.85	26	15	149	38	102
0.758	26	9	124	35	80
0.8	32	8	79	32	62
0.59	23	8	51	27	42
0.602	28	8	25	24	26
0.564	28	9	14	20	30
0.529	24	8	18	18	22
0.526	25	8	14	19	28
0.533	25	8	17	18	33
0.515	22	8	16	15	21
0.543	28	8	9	16	25
0.546	29	8	5	17	29
0.548	31	9	2	15	35
0.551	25	9	4	15	35
0.572	19	9	12	16	32
0.585	20	10	16	15	34
0.561	19	10	27	15	30
0.53	20	10	42	17	40
0.5	20	9	48	20	48
0.523	17	9	68	20	35
0.465	14	9	77	19	25
0.395	14	9	68	20	34
0.358	13	8	64	17	22
0.396	20	8	47	16	32
0.421	16	8	50	15	20
0.468	29	8	36	14	31
0.471	29	9	31	17	37
0.516	33	8	27	17	44
0.53	30	8	24	14	53
0.597	22	7	27	11	24
0.709	37	7	11	10	19
0.647	33	8	8	10	15
0.57	24	8	10	10	18
0.539	19	8	13	12	21
0.566	19	8	12	15	25
0.577	21	8	9	15	26
0.581	25	8	6	14	28
0.602	27	8	6	15	32
0.614	22	9	13	15	32
0.612	20	10	21	15	37
0.596	22	10	25	16	39
0.575	23	10	45	19	47
0.487	16	9	71	18	36
0.454	15	9	86	20	40
0.363	11	9	80	19	25
0.306	10	8	88	21	26
0.309	17	10	105	24	45
0.275	18	9	99	23	53
0.252	19	9	90	23	53
0.274	22	9	76	24	46
0.319	27	9	54	24	38
0.369	31	9	32	23	31
0.426	31	10	17	19	48
0.461	29	10	13	14	39
0.466	26	10	9	12	31
0.419	27	11	4	10	32
0.403	25	12	4	11	30
0.414	29	11	1	14	34
0.428	31	12	1	16	38
0.45	31	12	1	14	38
0.486	31	11	1	13	54
0.536	31	12	3	16	58
0.58	31	12	8	20	69
0.597	33	10	15	18	64
0.573	38	10	25	20	68
0.517	39	10	47	24	63
0.382	21	9	82	24	51
0.28	15	8	82	24	34
0.199	12	8	78	22	25
0.138	14	8	77	20	21
0.152	24	9	83	24	47
0.199	29	11	110	30	77
0.213	34	11	88	32	63
0.189	28	9	83	31	56
0.211	31	10	64	29	57
0.24	37	11	38	27	51
0.273	38	12	26	25	51
0.306	41	11	16	22	59
0.311	36	11	13	18	57
0.331	35	12	13	17	49
0.372	36	12	10	19	51
0.378	35	12	5	19	48
0.394	37	13	2	20	52
0.426	38	13	2	19	58
0.42	34	12	7	19	51
0.458	32	10	5	22	67
0.523	32	9	12	22	67
0.518	32	9	24	20	61
0.45	32	9	42	22	51
0.427	31	9	63	24	44
0.273	20	8	87	23	30
0.219	19	9	113	27	49
0.208	22	10	139	31	62
0.156	24	10	111	28	48
0.14	26	11	112	30	58
0.14	26	11	112	32	73
0.134	26	11	110	35	85
0.146	26	13	73	36	67
0.23	39	11	46	38	56
0.275	31	11	25	31	62
0.358	37	11	14	30	50
0.34	29	10	17	26	24
0.358	29	10	17	22	26
0.361	23	9	20	18	20
0.37	23	8	17	20	35
0.406	24	9	15	18	41
0.424	24	10	12	16	45
0.448	24	10	11	16	47
0.472	28	9	6	16	40
0.512	32	8	1	15	45
0.591	27	9	10	17	47
0.538	23	9	20	15	35
0.496	24	8	34	16	50
0.507	30	9	50	19	45
0.451	26	8	72	19	39
0.305	20	10	90	19	43
0.251	20	10	111	21	46
0.156	27	9	100	21	45
0.069	39	9	65	22	58
0.044	44	8	33	23	34
0.073	46	8	33	27	42
0.115	47	8	24	28	37
0.35	60	8	10	30	51
0.375	62	9	5	32	49
0.39	61	8	2	29	49
0.243	54	8	4	27	43
0.277	53	9	1	28	51
0.175	45	8	6	24	33
0.182	45	8	4	24	33
0.218	43	8	1	25	45
0.174	41	8	1	23	37
0.182	38	8	1	22	43
0.179	36	8	1	21	45
0.182	33	8	2	20	43
0.209	31	8	9	20	45
0.254	36	11	15	20	54
0.311	46	12	23	22	61
0.161	36	10	34	19	42
0.058	28	8	43	17	26
0.052	23	7	56	18	30
0.085	26	8	95	20	42
0.175	14	8	93	19	1
0.302	27	8	98	23	80
0.376	26	9	112	26	61
0.393	23	9	98	25	62
0.437	28	8	74	25	50
0.501	25	15	60	25	47
5.484	26	9	53	24	1
0.531	28	9	46	24	51
0.588	27	8	47	24	44
0.642	24	9	50	24	41
0.684	21	10	49	24	39
0.733	22	12	44	27	44
0.772	32	12	32	26	52
0.794	30	10	35	27	59
0.819	29	10	32	26	54
0.789	20	9	31	24	43
0.826	24	8	19	24	42
0.888	27	9	18	24	49
0.869	24	10	24	7	49
0.81	22	10	29	10	40
0.758	15	9	44	12	34
0.691	17	8	61	13	34
0.663	12	8	73	14	28
0.617	13	8	80	15	34
0.624	20	9	64	16	44
0.672	26	7	42	14	30
0.627	17	7	38	10	19
0.666	15	7	35	9	13
0.648	16	7	35	10	20
0.694	20	7	26	9	24
0.753	24	7	17	7	33
0.793	31	8	9	6	37
0.797	31	11	8	6	33
0.82	31	10	8	8	34
0.839	37	12	3	9	39
0.839	35	11	5	8	37
0.8	26	15	1	8	1
0.823	25	9	10	10	26
0.763	15	8	18	10	13
0.767	15	8	18	10	13
0.816	17	7	16	9	18
0.851	20	7	13	6	23
0.8	26	15	1	8	1
1	33	8	9	5	50
1.076	32	8	19	9	44
0.839	26	8	33	11	55
0.713	14	8	53	14	1
0.571	8	7	47	12	14
0.483	8	7	42	12	10
0.427	10	7	39	12	13
0.386	12	7	45	13	18
0.382	18	9	68	15	34
0.454	25	9	87	17	74
0.498	27	8	59	16	55
0.455	22	8	38	14	35
0.442	18	7	27	13	17
0.48	23	7	21	14	19
0.553	27	7	20	11	25
0.588	29	8	16	9	28
0.577	28	8	15	12	28
0.593	31	8	9	16	35
0.553	23	7	11	16	31
0.569	28	7	10	14	24
0.581	27	8	7	13	28
0.613	26	8	7	14	33
0.673	23	9	12	14	40
0.692	27	10	17	13	50
0.685	26	11	23	16	52
0.674	20	10	41	17	38
0.506	13	8	52	17	20
0.375	10	8	51	17	14
0.369	10	7	56	18	19
0.274	10	7	45	16	16
0.241	12	8	43	15	18
0.223	16	8	57	16	24
0.291	25	11	106	23	70
0.27	24	11	85	24	66
0.284	29	10	53	24	60
0.339	34	10	28	24	63
0.379	40	9	14	22	68
0.373	35	10	15	19	60
0.402	37	10	8	19	58
0.417	38	11	6	18	48
0.386	27	10	10	19	34
0.37	24	10	11	19	30
0.37	24	10	7	17	31
0.37	22	10	6	14	30
0.402	24	11	4	11	37
0.472	26	13	2	10	49
0.448	19	12	9	10	39
0.467	22	10	16	12	42
0.437	21	8	29	13	34
0.375	20	8	43	13	30
0.33	20	8	64	12	26
0.26	17	8	65	12	25
0.237	12	8	65	12	20
0.188	18	9	75	13	31
0.221	27	12	112	17	66
0.214	31	12	112	21	72
0.172	29	12	103	22	73
0.147	31	11	78	24	66
0.184	36	10	60	28	65
0.212	34	10	45	29	59
0.214	35	11	33	28	59
0.259	40	12	21	28	58
0.277	44	14	19	26	57
0.313	49	14	13	25	60
0.315	46	16	14	25	62
0.325	42	15	15	24	62
0.351	39	15	22	23	61
0.374	38	13	23	20	62
0.434	51	11	7	22	77
0.456	49	10	5	22	80
0.459	42	10	17	24	77
0.49	46	11	30	29	83
0.483	46	11	57	32	82
0.406	25	10	105	31	57
0.33	25	10	135	32	57
0.235	21	9	139	31	54
0.142	23	9	142	31	55
0.079	34	10	156	34	60
0.8	42	10	157	39	78
0.8	45	15	159	45	94
0.118	37	10	136	48	88
0.207	34	10	111	46	84
0.449	28	9	75	42	64
0.624	29	8	49	36	52
0.718	31	8	24	22	48
0.769	34	8	14	12	54
0.796	39	9	12	7	55
0.798	39	9	15	5	57
0.823	42	10	13	5	63
0.816	38	11	13	6	63
0.8	26	15	1	8	1
0.92	35	8	18	20	80
0.998	45	8	26	23	89
1.035	46	8	48	29	97
1.117	42	7	92	34	95
1.011	30	7	140	35	80
0.955	18	7	165	34	64
0.889	14	7	164	32	55
0.839	11	7	154	30	52
0.805	20	8	151	26	52
0.749	17	8	144	23	64
0.714	20	9	153	23	86
0.772	23	9	137	25	80
0.752	26	9	94	24	80
0.806	32	8	51	26	52
0.811	29	8	28	24	56
0.804	28	8	18	20	45
0.821	27	8	21	18	45
0.838	30	7	16	17	51
0.847	33	8	13	19	52
0.856	35	8	11	22	55
0.862	36	8	10	22	56
0.873	35	8	12	23	59
0.887	36	8	9	25	71
0.93	40	7	8	26	73
0.98	33	7	20	28	78
0.989	33	7	39	29	76
0.983	25	7	72	30	72
0.996	22	7	98	31	66
0.995	19	8	128	31	59
0.914	15	8	135	30	48
0.889	13	8	143	29	33
0.783	26	15	166	29	46
0.8	19	9	150	28	77
0.581	21	8	159	31	103
0.595	19	8	153	31	93
0.672	22	7	137	31	77
1.052	33	8	74	29	45
0.913	53	7	36	31	55
0.762	57	8	28	31	76
0.742	50	8	26	29	87
0.762	60	10	11	28	80
0.72	52	8	14	27	91
0.739	48	9	15	26	74
0.753	43	8	23	28	75
0.74	43	8	16	31	71
0.673	36	8	19	30	66
0.656	30	9	20	31	70
0.709	38	9	10	30	69
0.773	35	9	15	31	77
0.798	36	10	25	32	78
0.807	38	10	43	35	83
0.789	33	9	83	36	80
0.736	25	8	126	36	79
0.709	21	8	181	39	95
0.675	16	8	186	38	77
0.595	13	9	168	35	45
0.569	14	9	161	34	63
0.543	21	8	122	32	70
0.59	22	8	102	29	85
0.635	27	8	87	25	76
0.653	34	8	69	24	74
0.662	34	8	43	23	66
0.657	32	8	26	21	57
0.687	42	8	9	23	63
0.58	41	10	9	23	57
0.568	52	12	4	24	67
0.536	38	10	6	25	61
0.541	35	10	6	24	54
0.53	29	11	7	23	49
0.55	32	11	3	22	51
0.58	38	11	1	23	61
0.6	38	10	4	23	68
0.654	34	10	12	26	84
0.672	39	10	21	28	91
0.672	45	10	34	31	86
0.59	40	10	52	31	65
0.479	28	9	81	28	47
0.344	16	9	95	25	31
0.283	10	8	92	23	20
0.363	12	10	151	29	64
0.394	15	10	149	30	64
0.385	19	10	133	26	59
0.346	26	11	124	24	67
0.299	33	12	99	24	64
0.294	37	12	76	27	58
0.34	33	11	74	31	61
0.312	29	10	55	24	52
0.33	28	10	45	21	48
0.348	21	10	57	20	39
0.365	20	10	54	16	33
0.36	15	9	55	14	32
0.363	12	9	54	13	26
0.389	15	8	54	14	34
0.402	18	9	47	15	27
0.437	24	9	34	18	37
0.447	20	9	39	18	35
0.505	24	9	40	19	38
0.596	32	10	34	20	62
0.522	11	9	55	16	33
0.489	9	9	55	17	20
0.345	8	8	58	17	18
0.273	6	8	56	17	20
0.213	5	8	53	17	19
0.295	7	8	69	18	41
0.27	9	8	82	18	47
0.215	11	9	92	16	48
0.197	12	9	94	19	53
0.202	11	8	95	26	51
0.227	12	9	90	30	54
0.252	12	8	60	24	51
0.27	13	8	35	17	38
0.283	11	8	30	13	24
0.283	7	8	26	10	15
0.402	8	8	21	9	11
0.468	10	8	19	11	13
0.462	10	8	17	12	16
0.435	12	8	13	10	18
0.396	10	8	16	8	16
0.44	15	8	11	8	23
0.472	17	10	9	9	28
0.506	16	10	13	10	34
0.56	24	10	16	10	49
0.554	26	10	26	13	61
0.481	21	10	37	15	52
0.431	18	10	51	16	40
0.43	14	11	81	19	42
0.399	12	10	107	22	50
0.321	10	10	117	24	41
0.278	13	9	116	26	49
0.26	15	10	113	27	58
0.32	21	10	120	27	89
0.378	32	12	76	25	69
0.367	29	19	67	24	58
0.367	25	17	68	26	54
0.38	27	15	46	25	43
0.364	25	11	30	21	37
0.396	26	10	25	19	43
0.346	17	9	25	13	26
0.367	19	9	19	12	28
0.412	25	9	15	11	34
0.475	22	14	25	11	44
0.482	24	12	18	12	42
0.539	31	15	9	14	49
0.587	28	15	15	16	46
0.609	32	15	17	16	46
0.692	41	15	17	20	66
0.615	32	13	32	19	47
0.46	22	11	54	18	27
0.401	16	10	88	18	21
0.364	12	10	100	20	33
0.295	15	10	95	22	39
0.272	12	9	93	22	36
0.311	17	11	130	24	57
0.319	20	11	131	22	61
0.356	28	11	115	25	69
0.401	31	11	98	28	77
0.427	28	14	77	28	67
0.511	40	14	46	26	78
0.534	40	14	49	25	80
0.548	38	13	56	25	82
0.548	38	13	48	26	76
0.68	34	12	34	29	72
0.645	34	16	51	28	61
0.588	32	14	71	29	57
0.461	22	11	80	28	39
0.36	15	10	99	27	32
0.297	12	9	103	26	28
0.228	9	8	90	24	23
0.212	13	10	113	25	36
0.217	18	9	114	27	49
0.186	18	10	104	26	51
0.173	20	10	86	25	50
0.289	28	12	105	31	93
0.405	34	13	95	35	94
0.401	33	13	65	27	66
0.416	37	12	52	23	69
0.448	29	12	60	29	76
0.492	26	13	70	51	100
0.465	30	12	51	38	93
0.49	29	11	46	32	77
0.496	32	11	43	25	71
0.512	29	12	40	26	70
0.533	31	12	35	28	68
0.571	37	14	22	28	77
0.604	31	15	29	29	70
0.593	29	16	45	31	68
0.552	22	15	76	31	62
0.549	19	15	94	31	37
0.8	26	11	89	26	1
0.33	17	9	93	24	27
0.355	15	9	107	24	28
0.315	14	9	101	23	30
0.267	13	9	97	21	26
0.324	19	11	138	25	52
0.34	19	10	137	27	61
0.379	26	11	123	31	74
0.516	32	13	143	41	110
0.547	29	12	118	43	102
0.549	28	12	78	34	90
0.548	30	12	58	28	82
0.56	29	12	50	25	79
0.581	29	14	46	28	75
0.628	36	13	43	29	89
0.663	42	11	35	31	96
0.731	52	11	15	31	93
0.687	41	10	25	30	80
0.661	40	12	17	30	78
0.705	41	13	11	34	82
0.771	39	13	18	34	85
0.836	43	15	32	34	90
0.839	45	14	63	36	97
0.862	33	13	120	39	83
0.696	30	13	161	40	70
0.636	22	12	200	43	71
0.619	23	11	245	51	100
0.577	21	12	257	54	106
0.504	19	12	174	43	73
0.465	14	10	119	36	52
0.482	16	10	110	34	50
0.617	24	11	139	41	80
0.54	20	10	124	40	60
0.583	27	10	111	41	67
0.579	24	10	119	40	66
0.714	32	10	118	44	86
0.593	20	10	109	32	57
0.53	14	9	88	26	32
0.606	19	9	85	29	54
0.604	17	9	86	27	45
0.653	10	9	101	25	53
0.785	12	9	89	25	55
0.826	20	8	69	26	56
0.905	20	9	61	28	57
0.894	18	8	58	30	50
0.917	26	9	44	30	62
0.868	12	10	40	23	35
0.854	10	9	43	23	37
0.694	9	8	51	22	38
0.598	6	8	67	22	30
0.494	6	8	75	23	24
0.42	6	8	78	25	30
0.375	6	9	80	24	31
0.322	8	8	75	24	33
0.3	8	8	68	23	33
0.292	8	9	58	22	26
0.321	11	9	44	21	31
0.354	11	8	24	21	29
0.371	10	8	17	17	27
0.402	10	8	13	12	21
0.42	10	8	12	10	16
0.443	9	8	13	9	15
0.465	7	8	15	6	8
0.47	6	8	14	6	10
0.571	8	8	10	7	12
0.731	16	8	2	7	20
0.764	12	8	5	6	16
0.769	9	9	6	7	13
0.789	10	9	7	7	20
0.715	9	9	9	5	18
0.759	9	10	12	6	20
0.695	7	9	24	7	21
0.603	7	9	40	8	16
0.612	12	8	65	11	29
0.61	12	9	109	14	40
0.544	11	9	133	16	53
0.527	13	10	145	17	56
0.465	17	10	121	16	57
0.398	21	9	92	16	53
0.387	23	9	68	19	52
0.418	19	8	54	20	48
0.447	18	8	42	19	37
0.432	20	9	31	17	35
0.474	28	10	19	15	35
0.502	25	9	18	14	39
0.518	31	9	12	14	40
0.561	28	10	20	14	39
0.606	23	10	25	16	39
0.641	35	10	7	17	47
0.677	43	11	2	18	59
0.69	43	10	1	18	69
0.7	35	10	1	21	66
0.74	33	9	6	26	78
0.784	34	9	11	27	76
0.7	20	9	61	28	61
0.768	19	9	96	31	63
0.685	19	9	129	34	67
0.595	11	10	136	33	54
0.546	12	10	150	34	49
0.489	14	10	158	33	45
0.474	16	9	202	38	70
0.452	20	10	188	40	90
0.494	26	12	185	44	98
0.487	20	12	164	41	102
0.512	23	12	133	42	85
0.589	29	11	95	41	89
0.577	31	11	62	33	74
0.606	39	12	40	28	77
0.609	36	12	42	28	74
0.676	46	14	25	30	86
0.71	60	15	12	32	106
0.714	56	16	8	31	93
0.76	62	17	1	33	96
0.789	52	15	13	36	95
0.758	30	11	43	37	83
0.732	26	9	41	39	77
0.736	27	9	42	39	73
0.794	33	9	44	38	82
0.85	36	10	76	40	100
0.999	26	13	128	42	85
0.742	23	13	166	44	77
0.713	22	12	215	47	87
0.715	25	11	254	57	107
0.704	23	12	267	62	112
0.572	20	13	205	49	83
0.533	23	13	181	46	72
0.429	22	10	160	41	51
0.432	24	10	140	39	59
0.475	28	9	116	39	53
0.583	34	10	109	42	80
0.612	30	10	110	42	71
0.542	30	9	89	35	50
0.593	35	9	74	34	59
0.723	44	10	63	38	83
0.711	29	9	74	33	70
0.732	25	9	78	28	64
0.756	28	9	73	27	59
0.75	25	9	70	29	56
0.728	18	8	75	27	49
0.77	18	8	70	28	44
0.816	21	9	68	31	55
0.852	28	9	68	29	61
0.865	29	10	92	30	76
0.865	27	10	136	36	72
0.844	30	10	174	42	85
0.796	26	10	214	48	89
0.695	17	10	212	44	77
0.664	12	10	168	38	62
0.577	9	10	159	37	51
0.474	13	10	135	34	49
0.478	20	10	135	37	56
0.468	15	9	125	38	50
0.516	17	9	111	39	56
0.506	15	8	96	38	52
0.579	20	9	85	39	49
0.643	49	9	50	37	67
0.709	41	9	56	44	147
0.696	24	10	75	38	83
0.702	20	10	81	33	61
0.708	20	10	78	33	74
0.752	31	11	51	34	77
0.775	36	13	34	36	74
0.809	39	10	31	44	75
0.852	45	10	18	47	94
0.947	40	10	26	50	106
0.958	42	10	35	44	105
1.015	40	10	58	43	114
1.058	38	12	91	44	98
0.91	26	13	128	49	1
0.8	29	15	185	54	116
0.518	18	11	176	43	67
0.473	14	11	151	40	46
0.455	15	10	127	40	68
0.403	15	9	107	37	48
0.457	15	9	102	33	41
0.361	19	9	74	29	52
0.411	23	8	61	33	57
0.503	23	8	64	36	56
0.509	21	8	66	34	46
0.501	14	8	52	23	38
0.494	10	8	41	17	24
0.507	8	8	40	15	24
0.531	7	8	45	16	33
0.545	7	8	41	17	23
0.635	7	8	34	18	18
1.184	12	9	28	20	28
1.103	12	9	28	18	33
1.009	9	9	32	17	27
1.005	12	9	27	19	29
0.859	11	9	27	19	30
0.845	8	9	39	18	23
0.913	9	10	49	17	38
0.762	7	9	65	18	28
0.602	6	9	72	20	22
0.456	5	8	69	20	30
0.39	5	8	66	23	30
0.363	5	8	65	23	34
0.328	5	8	65	22	26
0.326	8	9	61	23	47
0.341	8	8	59	24	35
0.389	10	8	53	25	36
0.427	11	8	38	23	30
0.449	12	8	32	18	32
0.46	10	8	28	14	24
0.471	7	8	30	10	16
0.533	7	8	28	10	19
0.565	7	8	27	12	17
0.57	8	8	26	12	20
0.551	8	8	29	10	18
0.633	10	8	25	10	17
0.678	7	8	25	12	16
0.663	8	9	21	14	15
0.617	9	10	15	14	19
0.657	8	10	16	10	27
0.672	8	10	24	9	25
0.715	8	10	27	12	31
0.79	8	10	33	14	38
0.732	6	9	41	11	43
0.653	5	9	51	11	32
0.625	5	8	48	11	51
0.584	6	8	41	11	9
0.54	6	8	37	11	19
0.51	7	8	33	13	9
0.501	7	8	31	15	27
0.608	13	8	22	15	31
0.606	11	8	23	12	6
0.692	12	8	22	9	14
0.71	12	8	20	7	8
0.683	9	8	21	8	25
0.669	4	8	29	8	5
0.71	3	8	32	9	8
0.638	2	8	34	9	7
0.634	2	8	32	8	19
0.664	3	8	31	5	17
0.638	26	8	34	4	8
0.602	26	8	39	4	18
0.612	26	8	36	4	16
0.649	1	8	29	4	16
0.678	3	8	25	4	22
0.698	3	8	25	4	19
0.726	5	8	25	4	13
0.748	6	8	28	4	11
0.751	6	8	32	4	14
0.736	8	8	32	6	13
0.716	7	8	33	7	15
0.695	7	8	34	7	11
0.716	8	8	38	7	14
0.734	8	8	42	8	14
0.729	6	8	42	9	19
0.761	12	8	28	9	24
0.818	16	8	24	7	15
0.69	1	8	40	7	15
0.684	1	8	42	9	24
0.704	2	8	45	9	14
0.728	4	8	40	8	7
0.745	3	8	45	7	4
0.742	3	8	54	8	7
0.756	1	8	55	10	13
0.748	2	8	54	9	19
0.761	4	8	45	9	22
0.831	16	8	29	10	31
0.887	26	8	13	9	23
0.869	15	8	19	8	14
0.866	14	8	30	8	15
0.861	15	8	36	11	21
0.91	17	8	40	12	17
0.88	11	8	62	9	7
0.873	8	8	73	10	8
0.886	9	8	69	10	14
0.913	12	8	67	8	10
0.935	13	8	66	6	15
0.941	12	8	68	7	13
0.92	6	8	80	8	11
0.925	10	8	81	7	7
0.924	9	8	80	6	10
0.902	7	8	90	5	15
0.981	16	8	67	6	14
0.955	8	8	61	5	1
0.991	7	8	78	6	1
0.96	7	8	74	9	1
0.981	10	8	66	11	1
0.969	7	8	69	11	12
0.918	5	8	72	11	1
0.921	5	8	72	13	1
0.925	11	8	68	12	1
1.04	38	8	38	11	11
1.179	46	8	28	11	23
1.563	47	8	28	13	34
1.224	43	8	37	14	27
1.16	37	8	44	17	20
1.136	35	8	47	19	20
1.099	34	8	40	18	21
1.196	50	8	25	18	27
1.248	56	8	28	22	31
1.4	67	8	16	24	34
1.38	70	8	8	25	53
1.261	47	8	32	24	34
1.13	37	8	46	26	35
1.158	44	8	29	28	36
1.287	57	8	13	25	42
1.131	37	8	31	23	32
1.271	48	8	11	26	36
1.332	49	8	5	27	42
1.224	42	8	5	27	38
1.285	44	8	2	27	37
1.342	41	8	2	28	41
1.26	37	8	1	26	42
1.25	34	8	3	26	38
1.241	33	8	6	26	42
1.375	39	8	9	32	53
1.265	40	8	26	32	49
0.988	21	8	70	17	12
0.972	19	8	78	21	33
0.906	13	8	97	20	24
0.827	10	8	102	20	24
0.81	15	8	101	23	28
0.821	15	8	104	28	48
0.802	14	8	118	31	54
0.806	16	8	119	35	59
0.809	16	8	98	35	56
0.894	21	8	79	31	58
0.897	21	8	72	29	49
0.892	22	8	60	27	49
0.9	24	8	49	23	42
0.89	21	8	44	24	43
0.894	19	8	38	27	47
0.925	21	8	32	24	51
0.942	22	8	23	24	56
0.941	24	8	15	29	56
0.928	19	8	19	29	51
0.941	19	8	16	30	53
0.952	20	8	14	29	50
0.973	20	8	15	31	55
1.071	28	8	14	34	65
1.038	27	8	27	32	68
0.946	21	8	54	31	54
0.847	27	15	87	33	66
0.718	26	12	136	35	70
0.657	10	9	138	36	61
0.629	10	9	128	36	52
0.604	10	9	127	41	63
0.577	10	8	104	42	64
0.71	19	8	77	32	41
0.811	38	8	51	30	35
1.141	65	8	24	26	50
1.208	65	9	10	23	63
0.876	43	9	20	20	61
0.812	35	8	24	20	61
1.032	50	8	8	22	67
1.261	61	9	3	25	67
1.205	57	9	3	29	71
1.004	48	8	7	30	53
0.963	50	9	3	32	63
1.089	45	9	2	30	69
1.006	36	8	4	28	59
0.994	34	8	3	28	63
0.998	29	8	7	31	62
1.057	30	8	14	30	63
1.015	34	8	30	33	70
0.984	29	8	70	35	62
0.912	26	8	113	36	59
0.834	23	8	134	35	39
0.708	12	8	136	32	48
0.665	10	8	150	34	54
0.657	12	8	154	37	63
0.669	16	9	160	41	85
0.657	17	9	158	40	92
0.697	24	9	138	45	97
0.768	32	9	110	46	87
0.748	29	9	77	38	76
0.751	29	9	55	33	75
0.744	33	9	34	32	64
0.769	34	9	27	31	63
0.805	36	9	26	30	71
0.82	37	10	18	33	75
0.823	32	9	14	37	74
0.854	36	9	13	37	77
0.864	35	9	15	37	74
0.881	31	8	19	41	74
0.932	39	9	8	41	77
1.059	36	9	5	35	80
1.06	35	9	20	36	75
0.981	31	10	48	36	70
0.957	27	10	81	39	68
0.861	17	10	116	38	55
0.82	14	9	142	41	48
0.724	14	9	174	47	86
0.738	14	9	180	53	85
0.664	13	10	165	57	85
0.611	15	9	123	50	61
0.637	20	9	81	45	40
0.698	25	9	100	45	62
0.771	25	9	98	40	81
0.828	31	9	83	36	73
0.836	29	9	75	33	71
0.887	40	10	56	33	80
0.843	31	9	52	32	69
0.85	25	9	55	35	70
0.889	27	9	45	34	70
0.985	47	9	20	36	84
0.987	54	9	9	38	81
0.95	38	9	10	39	71
0.958	37	9	9	38	72
1.003	39	10	7	38	71
1.055	33	11	12	40	75
1.044	32	12	26	38	74
1.013	31	13	47	38	74
0.967	23	12	80	37	60
0.909	17	11	112	37	53
0.806	16	10	129	37	40
0.688	10	9	122	36	61
0.607	7	9	108	36	43
0.69	16	11	150	46	98
0.692	16	11	164	45	90
0.629	20	9	74	31	35
0.703	35	9	55	31	28
0.759	32	9	67	31	39
0.747	26	9	59	27	46
0.739	21	8	61	19	28
0.849	34	8	41	16	14
0.914	45	8	26	14	22
0.879	42	8	23	13	21
1.043	63	8	1	16	40
0.963	52	8	1	17	29
0.923	46	8	2	18	28
0.952	47	8	2	18	34
0.958	43	8	1	17	43
0.912	40	8	5	16	28
0.92	31	8	14	18	31
1.028	39	9	17	19	55
1.105	49	9	23	19	73
1.098	52	9	45	22	70
1.01	42	10	87	27	68
0.976	38	9	132	36	75
0.85	18	9	183	43	76
0.688	11	9	136	38	36
0.692	15	8	140	41	54
0.68	21	9	87	39	38
0.79	38	9	93	43	68
0.807	43	9	71	33	75
1.349	50	9	65	36	57
0.944	40	9	64	37	107
0.882	32	9	68	33	63
0.858	25	9	70	28	61
0.953	42	9	38	27	60
1.027	51	9	14	31	74
0.954	42	10	20	31	53
0.925	32	10	25	29	53
0.943	29	10	31	30	68
0.971	33	10	22	30	69
0.975	44	10	10	36	91
0.964	39	10	10	40	79
0.963	22	9	36	36	55
0.981	24	9	43	41	73
0.999	25	9	61	45	80
0.989	23	9	93	45	83
0.919	18	9	146	46	88
0.889	16	10	166	50	89
0.785	11	10	153	50	81
0.74	11	10	144	53	67
0.671	15	10	132	49	68
0.7	24	8	71	37	42
0.888	48	9	53	36	57
1.039	72	9	26	33	87
1.07	57	9	37	28	89
0.799	25	10	64	26	83
0.817	27	9	44	24	78
0.825	30	10	35	24	63
0.85	29	10	36	26	64
0.846	25	10	34	29	62
0.85	25	9	31	29	57
0.869	30	10	25	31	59
0.889	34	9	17	32	64
0.923	41	10	11	33	70
0.936	43	10	9	35	71
0.934	37	10	12	34	65
0.974	36	10	15	36	71
0.964	29	10	33	34	64
0.933	22	10	54	35	60
0.861	14	9	81	34	51
0.802	11	9	90	32	38
0.749	9	9	97	32	29
0.69	8	9	94	31	32
0.639	7	9	89	29	38
0.61	10	9	81	27	28
0.638	14	10	108	27	91
0.645	20	11	105	25	98
0.659	22	11	92	23	81
0.683	23	11	68	24	96
0.718	22	10	54	24	83
0.767	22	10	44	24	77
0.805	27	10	35	24	67
0.805	24	10	34	25	56
0.795	19	10	33	25	49
0.808	21	10	29	22	46
0.802	18	9	29	22	40
0.815	23	10	20	24	50
0.824	24	10	19	23	51
0.827	24	10	16	23	49
0.838	24	10	15	25	49
0.852	20	10	21	25	47
0.871	22	10	31	25	54
0.903	25	10	46	30	68
0.868	18	9	87	32	65
0.793	13	10	112	33	55
0.771	14	10	122	34	47
0.758	14	10	131	35	73
0.694	26	15	112	8	1
0.8	21	10	123	35	64
0.591	23	9	106	36	98
0.579	19	8	57	29	21
0.715	31	8	42	26	25
0.927	44	8	21	22	34
0.979	56	8	5	21	50
0.665	16	8	49	16	28
0.735	25	8	34	17	21
0.773	28	8	29	16	15
0.787	35	8	19	13	15
0.8	36	8	17	10	15
